model,fold,best_epoch,train_n,val_n,test_n,selection_metric,calibration_metric,class_biases,val_positive,val_negative,val_threshold,val_roc_auc,val_average_precision,val_accuracy,val_balanced_accuracy,val_f1,val_precision,val_recall_sensitivity,val_specificity,val_tn,val_fp,val_fn,val_tp,test_positive,test_negative,test_threshold,test_roc_auc,test_average_precision,test_accuracy,test_balanced_accuracy,test_f1,test_precision,test_recall_sensitivity,test_specificity,test_tn,test_fp,test_fn,test_tp
abmil,1,6,652,108,191,roc_auc,,,36,72,0.9618040919303894,0.9976851851851851,0.9957207207207208,0.9629629629629629,0.9722222222222222,0.9473684210526315,0.9,1.0,0.9444444444444444,68,4,0,36,63,128,0.9618040919303894,0.9747643849206349,0.9633410157571088,0.93717277486911,0.9249131944444444,0.9032258064516129,0.9180327868852459,0.8888888888888888,0.9609375,123,5,7,56
abmil,2,4,652,108,191,roc_auc,,,36,72,0.9124317169189453,0.9903549382716049,0.9834184118677277,0.9629629629629629,0.9513888888888888,0.9428571428571428,0.9705882352941176,0.9166666666666666,0.9861111111111112,71,1,3,33,63,128,0.9124317169189453,0.9921875,0.9878003932172741,0.9738219895287958,0.9643477182539683,0.959349593495935,0.9833333333333333,0.9365079365079365,0.9921875,127,1,4,59
abmil,3,13,650,110,191,roc_auc,,,36,74,0.004844478331506252,0.9958708708708709,0.9918987283022371,0.9636363636363636,0.972972972972973,0.9473684210526315,0.9,1.0,0.9459459459459459,70,4,0,36,62,129,0.004844478331506252,0.9828707176794198,0.9665273080785884,0.9267015706806283,0.941547886971743,0.8970588235294118,0.8243243243243243,0.9838709677419355,0.8992248062015504,116,13,1,61
abmil,4,4,652,110,189,roc_auc,,,36,74,0.9134944081306458,0.9643393393393394,0.9587775907220353,0.9454545454545454,0.9380630630630631,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9594594594594594,71,3,3,33,62,127,0.9134944081306458,0.9853949707899416,0.9757209011336279,0.9576719576719577,0.9396113792227585,0.9322033898305084,0.9821428571428571,0.8870967741935484,0.9921259842519685,126,1,7,55
abmil,5,1,654,108,189,roc_auc,,,36,72,0.7679303288459778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72,0,0,36,62,127,0.7679303288459778,0.9886969773939548,0.9801207871152784,0.9523809523809523,0.9439293878587757,0.926829268292683,0.9344262295081968,0.9193548387096774,0.968503937007874,123,4,5,57
