model,fold,best_epoch,train_n,val_n,test_n,selection_metric,calibration_metric,class_biases,val_positive,val_negative,val_threshold,val_roc_auc,val_average_precision,val_accuracy,val_balanced_accuracy,val_f1,val_precision,val_recall_sensitivity,val_specificity,val_tn,val_fp,val_fn,val_tp,test_positive,test_negative,test_threshold,test_roc_auc,test_average_precision,test_accuracy,test_balanced_accuracy,test_f1,test_precision,test_recall_sensitivity,test_specificity,test_tn,test_fp,test_fn,test_tp
abmil,1,3,652,108,191,roc_auc,,,36,72,0.7833775877952576,0.998070987654321,0.9963617463617465,0.9722222222222222,0.9791666666666667,0.96,0.9230769230769231,1.0,0.9583333333333334,69,3,0,36,63,128,0.7833775877952576,0.9825148809523809,0.9740100778247375,0.93717277486911,0.9168526785714286,0.9,0.9473684210526315,0.8571428571428571,0.9765625,125,3,9,54
abmil,2,4,652,108,191,roc_auc,,,36,72,0.8531947135925293,0.9888117283950617,0.9820030462967129,0.9722222222222222,0.9583333333333333,0.9565217391304348,1.0,0.9166666666666666,1.0,72,0,3,33,63,128,0.8531947135925293,0.9920634920634921,0.9885732998282935,0.9685863874345549,0.9523809523809523,0.95,1.0,0.9047619047619048,1.0,128,0,6,57
abmil,3,2,650,110,191,roc_auc,,,36,74,0.3669252395629883,0.9936186186186186,0.9876099442582891,0.9636363636363636,0.9658408408408408,0.9459459459459459,0.9210526315789473,0.9722222222222222,0.9594594594594594,71,3,1,35,62,129,0.3669252395629883,0.9827456864216054,0.9657065782191863,0.93717277486911,0.9283570892723181,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9534883720930233,123,6,6,56
abmil,4,2,652,110,189,roc_auc,,,36,74,0.5730843544006348,0.9650900900900901,0.9582647471256343,0.9545454545454546,0.9448198198198199,0.9295774647887324,0.9428571428571428,0.9166666666666666,0.972972972972973,72,2,3,33,62,127,0.5730843544006348,0.9902209804419609,0.9860827841692232,0.9682539682539683,0.955740411480823,0.95,0.9827586206896551,0.9193548387096774,0.9921259842519685,126,1,5,57
abmil,5,1,654,108,189,roc_auc,,,36,72,0.7860221862792969,0.9992283950617284,0.9984776443109777,0.9907407407407407,0.9930555555555556,0.9863013698630136,0.972972972972973,1.0,0.9861111111111112,71,1,0,36,62,127,0.7860221862792969,0.9886969773939548,0.979178901973011,0.9523809523809523,0.9398018796037593,0.9256198347107438,0.9491525423728814,0.9032258064516129,0.9763779527559056,124,3,6,56
